STOPS_NO,STOPS_NM,XCRD,YCRD,NODE_ID,STOPS_TYPE
117000035,가산동주민센터.금천글로벌센터,126.8927187826,37.4762442423,18121,일반차로
117000036,세일중학교.구립가산도서관,126.8938871725,37.4746216515,18122,일반차로
117000037,세일중학교.구립가산도서관,126.8945662137,37.4740996738,18123,일반차로
117000038,독산사거리,126.895962451,37.4720150736,18124,일반차로
117000039,독산사거리,126.8965996871,37.4717836217,18125,일반차로
117000040,독산주공13단지,126.8876203011,37.4568440695,18126,일반차로
117000041,독산1동한신코아,126.8882116765,37.4567130685,18127,일반차로
117000907,독산주공14단지,126.886862144,37.4611353257,18128,일반차로
117000906,독산주공14단지,126.8870890048,37.461371633,18129,일반차로
117000044,독산근린공원,126.8844154205,37.4641790663,18130,일반차로
117000045,독산근린공원,126.884406111,37.4645544555,18131,일반차로
117000046,독산동우시장.금천50플러스센터,126.895025251,37.4665936596,18132,일반차로
117000047,독산동우시장.금천50플러스센터,126.8954897932,37.4664171291,18133,일반차로
117000048,시흥사거리.시흥대교,126.8995917841,37.454485357,18134,일반차로
117000049,시흥사거리.금천파출소,126.8996880795,37.4542966797,18135,일반차로
117000050,벽산아파트1단지.호압사입구,126.9207601084,37.4527573711,18136,일반차로
117000051,벽산아파트1단지.호압사입구,126.9211862504,37.4530773052,18137,일반차로
117000052,벽산아파트5단지,126.918946809,37.4467664432,18138,일반차로
117000053,벽산아파트5단지,126.918687341,37.4463472934,18139,일반차로
117000054,시흥동은행나무.은행나무시장,126.909045481,37.4510305202,18140,일반차로
117000055,시흥동은행나무.은행나무시장,126.909058,37.450843,18141,일반차로
117000056,은행나무입구사거리,126.9072078502,37.4517842218,18142,일반차로
117000057,은행나무입구사거리,126.906735,37.451855,18143,일반차로
117000929,독산한신아파트,126.889949441,37.4569220085,18144,일반차로
117000930,금하마을,126.891508805,37.454121488,18145,일반차로
117000060,독산고개.금천구가족문화센터,126.898464542,37.4755154205,18146,일반차로
117000061,독산고개.금천구가족문화센터,126.8989324633,37.4764416088,18147,일반차로
117000062,독산사거리.한국전력구로금천지사,126.8981017909,37.4720755034,18148,일반차로
117000063,남문시장.청춘삘딩,126.8986308908,37.47296493,18149,일반차로
117000064,금천우체국.독산1동주민센터,126.8977849964,37.4701921186,18150,일반차로
116000636,디지털단지오거리.가산파출소,126.8883314379,37.4798243646,18151,일반차로
117000066,홈플러스금천점,126.897692832,37.468925363,18152,일반차로
117000074,시흥사거리,126.900957,37.452863,18160,일반차로
117000076,문일고입구,126.90173,37.451115,18162,일반차로
117000077,문일고입구,126.902328,37.450803,18163,일반차로
117000078,남서울힐스테이트.국립전통예술고,126.9033768834,37.4468088009,18164,일반차로
117000079,금천폭포공원.천주교시흥성당,126.9035170378,37.4477127549,18165,일반차로
117000080,박미마을,126.903205922,37.4413530192,18166,일반차로
117000081,박미마을.금천고등학교,126.903941138,37.4430092334,18167,일반차로
117000082,기아대교,126.9029828892,37.4394878782,18168,일반차로
117000083,시흥3동주민센터,126.9036271602,37.4401670279,18169,일반차로
117000084,석수역,126.9033111984,37.4355241561,18170,일반차로
117000085,백산초.금천청소년문화의집,126.9039779583,37.4487629236,18171,일반차로
117000086,백산초.금천청소년문화의집,126.9043011183,37.4487264597,18172,일반차로
117000087,은행나무입구사거리,126.9057879216,37.4511117717,18173,일반차로
117000088,은행나무입구사거리,126.9059900996,37.4514263505,18174,일반차로
117000089,경남아파트,126.9062606441,37.4536154301,18175,일반차로
117000090,시흥초등학교.금천구보훈회관,126.9058231484,37.4545675549,18176,일반차로
117000091,시흥초등학교.금천구보훈회관,126.905944241,37.4553525174,18177,일반차로
117000092,동산교회앞,126.9052838667,37.4573470454,18178,일반차로
117000093,동산교회앞,126.9056143381,37.457026515,18179,일반차로
117000094,현대시장.시흥4동주민센터,126.9048243385,37.4596021512,18180,일반차로
117000095,현대시장.시흥4동주민센터,126.9051695693,37.4592401831,18181,일반차로
117000096,남부여성발전센터,126.904105597,37.46245548,18182,일반차로
117000097,남부여성발전센터,126.9043527136,37.4624573826,18183,일반차로
117000098,독산동정훈단지,126.9021319938,37.4655263109,18184,일반차로
117000099,독산동정훈단지,126.9030060331,37.464452239,18185,일반차로
117000100,금천평생학습관.독산초등학교,126.8994091824,37.4665939751,18186,일반차로
117000101,금천평생학습관.독산초등학교,126.899878,37.466401,18187,일반차로
117000102,독산4동주민센터,126.9020379059,37.4675797473,18188,일반차로
117000103,독산동성당앞,126.9022258423,37.4689156821,18189,일반차로
117000104,독산동성당앞,126.9027437373,37.4697072815,18190,일반차로
117000105,독산동쌈지공원,126.9029463536,37.4712654618,18191,일반차로
117000106,독산동쌈지공원,126.9031982668,37.471408536,18192,일반차로
117000107,독산3동주민센터,126.9033549166,37.4753270832,18193,일반차로
117000108,독산3동주민센터,126.9036414631,37.4758229255,18194,일반차로
117000109,모두의학교.금천문화예술정보학교,126.9036963865,37.4788389714,18195,일반차로
117000110,모두의학교.금천문화예술정보학교,126.9039351937,37.4786589447,18196,일반차로
117000111,모두의학교.금천문화예술정보학교,126.9055934267,37.4799497631,18197,가로변시간
117000112,관악구보훈회관.신림푸르지오,126.9091389897,37.4806395906,18198,가로변전일
117000113,독산고등학교,126.9114634643,37.4773256419,18199,일반차로
117000114,독산고등학교,126.9115032647,37.4771297022,18200,일반차로
117000115,금천진로진학지원센터독산센터,126.9071878356,37.4767659875,18201,일반차로
117000116,금천진로진학지원센터독산센터,126.9073310231,37.4765368492,18202,일반차로
117000117,금천우체국.독산1동주민센터,126.8972649852,37.4697576129,18203,일반차로
117000118,진도아파트,126.8924286434,37.4704156228,18204,일반차로
117000119,수출의다리.퍼블릭가산,126.8860924252,37.4745287985,18205,일반차로
117000120,금천구노동자종합지원센터,126.8852129244,37.4767219052,18206,일반차로
117000121,마리오아울렛,126.8843811699,37.4785459121,18207,일반차로
117000122,국민연금공단구로금천지사앞,126.8840197169,37.4806919368,18208,일반차로
117000123,가산디지털단지역2번출구,126.8829647271,37.4811414007,18209,일반차로
117000124,마리오아울렛,126.8840084777,37.4788200801,18210,일반차로
117000125,금천구노동자종합지원센터,126.8851458502,37.476226285,18211,일반차로
117000126,수출의다리.퍼블릭가산,126.8859059252,37.4745060933,18212,일반차로
117000127,진도아파트,126.8923170276,37.4701992555,18213,일반차로
117000128,현대지식산업센터,126.895544287,37.469904088,18214,일반차로
117000129,가산디지털단지역입구,126.8867150826,37.4814378839,18215,일반차로
117000130,가산동기점,126.8752549755,37.4852270318,18216,일반차로
117000131,가산동종점,126.875162385,37.4852149815,18217,일반차로
117000935,가산디지털단지역2번출구,126.8834301518,37.4817545466,18218,일반차로
117000132,범일운수종점,126.9117325247,37.4504126336,18219,일반차로
117000133,삼익아파트앞,126.909455,37.462545,18220,일반차로
117000921,삼익아파트,126.909395,37.462425,18221,일반차로
117000134,디지털3단지.영창실업,126.8789631022,37.4833271564,18222,일반차로
117000135,디지털3단지.가산비즈니스센터,126.8797336317,37.4796109464,18223,일반차로
117000136,디지털3단지운동장,126.8780188781,37.4825262036,18224,일반차로
117000137,남문시장입구,126.9008468962,37.4712411911,18225,일반차로
117000138,가산디지털단지역4번출구,126.883117,37.481417,18226,일반차로
116000615,스타밸리앞,126.8848613006,37.4811590318,18227,일반차로
117000140,독산보건지소.별빛남문시장,126.9031980805,37.4737444042,18228,일반차로
117000141,독산보건지소.별빛남문시장,126.9034139964,37.4733474011,18229,일반차로
117000911,금빛공원앞,126.9042968029,37.4531074327,18232,일반차로
117000910,금빛공원앞,126.9044559572,37.4532796733,18233,일반차로
117000918,삼화약국,126.9040103136,37.4502786838,18234,일반차로
117000919,삼화약국,126.9040551782,37.450172246,18235,일반차로
117000915,대우당약국,126.9065092253,37.4507504041,18236,일반차로
117000916,화인전자산업,126.9061589552,37.4508696683,18237,일반차로
117000917,은행나무로입구,126.9079435086,37.4509918205,18238,일반차로
117000924,시흥대교,126.8972682538,37.4532803888,18239,일반차로
117000926,가산디지털단지역11번출구,126.8811520763,37.4816756914,18240,일반차로
117900163,가산한화비즈메트로2차,126.8821620179,37.4725342446,18499,마을버스
117900224,RSM타워.르노코리아서부사업소,126.883112,37.471015,18500,마을버스
117900121,시흥1동공영주차장.금천노인종합복지관,126.897101,37.451425,18501,마을버스
117900120,독산한신코아.한신아파트,126.8877099959,37.4565792288,18502,마을버스
117900140,가산디지털단지역2번출구,126.8829559735,37.4813170887,18503,마을버스
117900119,벽산3단지,126.9175043258,37.4533811369,18504,마을버스
117900118,성지아파트,126.8986162093,37.4511851351,18506,마을버스
117900117,롯데캐슬1차서문.해가든아파트,126.8924496344,37.4600870492,18507,마을버스
117900116,무지개아파트,126.8986616803,37.4568567561,18508,마을버스
117900114,벽산3단지앞,126.9169114156,37.4529820233,18510,마을버스
117900113,독산역,126.889226261,37.4670001721,18511,마을버스
117900112,문성중학교,126.905866831,37.4756246737,18512,마을버스
117900111,문일중고입구.기아금천지점,126.9002034735,37.4509197575,18513,마을버스
117900109,금천현대아파트.청소년문화의집,126.8913946671,37.4627137448,18514,마을버스
117900110,독산주공1319동,126.8876303149,37.4584615691,18515,마을버스
117900225,아톰주식회사,126.8829837206,37.4707730549,18517,마을버스
117900107,시흥동향나무.삼층석탑,126.9151830871,37.452221692,18518,마을버스
117900106,남문교회,126.9059678481,37.4737106004,18519,마을버스
117900103,탑동초등학교.청담종합사회복지관,126.9144662534,37.4520537227,18524,마을버스
117900102,태영빌라,126.9063091413,37.4718196531,18525,마을버스
117900101,무지개아파트,126.8985727429,37.4570880833,18526,마을버스
117900147,두산초등학교,126.8916463628,37.4664902534,18527,마을버스
117900100,독산주공14단지,126.8858271569,37.4593983202,18528,마을버스
117900099,온누리아파트.가산비전파크,126.8867089769,37.4734920619,18530,마을버스
117900098,어울샘.동산중앙교회,126.9118509343,37.4520508795,18531,마을버스
117900097,구민문화체육센터,126.906683145,37.4701790336,18532,마을버스
117900096,독산현대아파트.금천50플러스센터,126.8944524695,37.4671220994,18533,마을버스
117900157,시흥유통상가.금천고,126.9035255453,37.4432485828,18534,마을버스
117900095,에이스하이엔드타워클래식,126.8893157842,37.4735790442,18535,마을버스
117900094,은행나무시장입구동편,126.9104910601,37.4513577639,18536,마을버스
117900093,해찬아파트,126.9070812349,37.4682464727,18537,마을버스
117900092,진도3차아파트,126.8939000889,37.4684083858,18538,마을버스
117900091,박미마을,126.9031686259,37.440931611,18540,마을버스
117900090,가산테라타워,126.8899360299,37.4739704302,18541,마을버스
117900089,시흥동은행나무,126.9079384209,37.4514540858,18542,마을버스
117900088,시흥사거리.대명시장,126.901265,37.454725,18543,마을버스
117900087,구립독산도서관,126.9077732858,37.4671936204,18544,마을버스
